snapshot_time,robot,serial,model,online,status,litter_pct,litter_state,waste_drawer_pct,drawer_full,cycle_count,cycle_capacity,cycles_after_full,scoops_saved,last_pet_weight_lbs,clean_wait_min,sleep_active,hopper_status,globe_motor_fault,usb_fault,wifi_mode,firmware
2026-06-24 13:23:21,LR4-2,LR4C692544,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,28,No,1990,27,0,1990,10.81,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-24 19:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,66,No,2336,20,0,2336,16.24,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-24 19:40:46,LR4-2,LR4C692544,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,35,No,1991,27,0,1991,18.96,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-24 21:40:46,LR4-2,LR4C692544,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,32,No,1992,27,0,1992,18.73,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 00:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,60,No,2337,20,0,2337,11.59,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 02:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,62,No,2338,20,0,2338,11.37,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 02:40:46,LR4-2,LR4C692544,Litter-Robot 4,Yes,Clean Cycle In Progress,90,LitterLevelState.OPTIMAL,39,No,1993,27,0,1993,11.02,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 03:40:46,LR4-2,LR4C692544,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,39,No,1993,27,0,1993,11.02,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 08:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,58,No,2339,20,0,2339,11.41,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 08:40:46,LR4-2,LR4C692544,Litter-Robot 4,Yes,Ready,88,LitterLevelState.OPTIMAL,45,No,1994,27,0,1994,16.06,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 14:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,61,No,2340,20,0,2340,16.38,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 19:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,60,No,2341,20,0,2341,11.44,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 19:40:46,LR4-2,LR4C692544,Litter-Robot 4,Yes,Ready,82,LitterLevelState.OPTIMAL,56,No,1995,27,0,1995,19.16,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 21:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Cat Sensor Timing,90,LitterLevelState.OPTIMAL,60,No,2341,20,0,2341,11.48,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-25 22:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,59,No,2342,20,0,2342,11.48,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-26 00:40:46,LR4-2,LR4C692544,Litter-Robot 4,Yes,Ready,84,LitterLevelState.OPTIMAL,51,No,1996,27,0,1996,18.84,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
2026-06-26 03:40:46,LR4-1,LR4C509585,Litter-Robot 4,Yes,Ready,90,LitterLevelState.OPTIMAL,71,No,2343,20,0,2343,16.15,7,No,N/A,GlobeMotorFaultStatus.FAULT_CLEAR,UsbFaultStatus.CLEAR,WifiModeStatus.ROUTER_CONNECTED,ESP: 1.1.75 / PIC: 10500.3072.2.93 / TOF: 5.0.2.1
